duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
3,tcp,smtp,SF,4177,3472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,0.0,0.0,0.0,0.0,0.77,0.12,0.09,134,65,0.78,0.02,0.42,0.05,0.0,0.0,0.0,0.0
6,udp,smtp,SF,1605,816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,31,0.0,0.0,0.0,0.0,0.52,0.12,0.04,75,66,0.7,0.09,0.84,0.05,0.0,0.0,0.0,0.0
7,icmp,ftp,SF,2282,3287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,36,0.0,0.0,0.0,0.0,0.63,0.26,0.03,129,93,0.85,0.14,0.39,0.03,0.0,0.0,0.0,0.0
6,tcp,http,SF,2179,2647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,0.84,0.1,0.09,79,74,0.9,0.0,0.66,0.05,0.0,0.0,0.0,0.0
8,udp,domain_u,SF,3568,3696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,12,0.0,0.0,0.0,0.0,0.93,0.28,0.01,88,24,0.94,0.02,0.36,0.05,0.0,0.0,0.0,0.0
6,tcp,smtp,SF,3786,2458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,30,0.0,0.0,0.0,0.0,0.68,0.14,0.08,69,90,0.64,0.23,0.54,0.04,0.0,0.0,0.0,0.0
7,icmp,ftp,SF,1951,2802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,23,0.0,0.0,0.0,0.0,0.65,0.03,0.03,116,94,0.99,0.23,0.6,0.06,0.0,0.0,0.0,0.0
9,tcp,http,SF,4740,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,28,0.0,0.0,0.0,0.0,0.7,0.11,0.05,128,95,0.53,0.2,0.49,0.01,0.0,0.0,0.0,0.0
1,tcp,http,SF,1580,777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,12,0.0,0.0,0.0,0.0,1.0,0.2,0.07,113,87,0.58,0.06,0.62,0.02,0.0,0.0,0.0,0.0
10,udp,eco_i,SF,3828,1922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,6,0.0,0.0,0.0,0.0,0.54,0.1,0.07,154,95,0.62,0.14,0.41,0.01,0.0,0.0,0.0,0.0
2,tcp,eco_i,RSTO,24,26,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,169,149,0.85,0.93,0.16,0.25,0.09,0.79,0.94,199,235,0.84,0.03,0.1,0.75,0.91,0.97,0.0,0.14
3,udp,smtp,RSTO,30,39,0,0,0,2,1,0,5,0,0,2,0,0,2,0,0,0,133,272,0.81,0.98,0.03,0.21,0.27,0.84,0.85,163,172,0.71,0.06,0.08,0.77,0.81,0.9,0.13,0.21
1,udp,eco_i,RSTO,4,6,0,1,0,0,2,0,4,0,0,2,2,0,1,0,0,0,259,232,0.81,0.91,0.22,0.3,0.18,0.96,0.99,168,229,0.72,0.11,0.08,0.75,0.98,0.91,0.27,0.06
1,tcp,http,REJ,48,35,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,174,237,0.82,0.88,0.26,0.06,0.03,0.9,0.75,201,248,0.86,0.06,0.07,0.75,0.95,0.93,0.21,0.06
3,icmp,http,RSTR,13,42,0,0,0,1,1,0,4,0,0,0,2,0,0,0,0,0,105,177,0.97,0.9,0.02,0.21,0.27,1.0,0.99,216,254,0.97,0.3,0.26,0.73,0.8,0.88,0.06,0.21
1,tcp,smtp,S0,24,18,0,0,0,1,0,0,5,0,0,0,2,0,2,0,0,0,194,265,0.86,0.98,0.1,0.08,0.29,0.72,0.93,175,182,0.96,0.14,0.1,0.92,0.94,0.9,0.21,0.29
1,icmp,eco_i,RSTO,26,29,0,1,0,1,1,0,4,0,0,1,1,0,0,0,0,0,257,275,1.0,0.91,0.19,0.12,0.11,0.79,0.74,244,156,0.98,0.18,0.19,0.78,0.96,0.95,0.3,0.08
2,udp,ftp,RSTO,43,29,0,1,0,0,2,0,5,0,0,1,1,0,1,0,0,0,105,138,0.95,0.95,0.05,0.11,0.26,0.8,0.83,168,220,0.93,0.27,0.2,0.71,0.92,0.83,0.27,0.24
1,icmp,eco_i,S0,43,8,0,0,0,2,2,0,0,0,0,3,2,0,1,0,0,0,182,289,0.81,0.99,0.14,0.22,0.14,0.72,0.91,156,253,0.99,0.04,0.27,0.86,0.89,0.97,0.23,0.25
2,icmp,smtp,S0,29,7,0,0,0,1,1,0,4,0,0,3,0,0,2,0,0,0,128,274,0.96,0.94,0.27,0.28,0.0,0.88,0.7,213,232,0.87,0.16,0.17,0.89,0.9,0.87,0.22,0.29
